label, device_count, lost_devices, new_devices, different_services, services_count, txpower_count, tx_power_avg, min_txpower, max_txpower, man_packet_len_count, manufacturer_data_lengths_sum, manufacturer_data_len_avg, avg_received, min_received, max_received, avg_avg_rssi, min_avg_rssi, max_avg_rssi, min_rssi, max_rssi, avg_rssi_difference, avg_avg_difference_between_beacons, avg_difference_first_last, 0af0, 1802, 180f, 1812, 1826, 2222, ec88, fd5a, fd6f, fdd2, fddf, fe03, fe07, fe0f, fe61, fe9f, fea0, feb9, febe, fee0, ff0d, ffc0, ffe0, time_point_1, time_point_2, time_point_3
transport, 10, 2, 1, 2, 3, 84, 8, 7, 12, 125, 77, 15, 22, 3, 101, -62, -86, -43, -87, -35, 16, 6962, 83959, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98332, 98365, 98365
transport, 11, 1, 0, 1, 2, 37, 8, 7, 12, 136, 80, 13, 18, 2, 48, -64, -86, -44, -88, -38, 13, 11144, 83839, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98332, 98365, 98365
transport, 12, 3, 1, 1, 2, 48, 7, 0, 12, 83, 80, 14, 12, 1, 22, -66, -89, -43, -89, -27, 20, 5999, 68859, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98332, 98365, 98365
transport, 14, 0, 5, 1, 3, 51, 8, 0, 12, 78, 80, 13, 11, 1, 22, -73, -89, -39, -89, -35, 10, 11374, 66019, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98332, 98365, 98365
transport, 9, 1, 0, 1, 2, 42, 8, 7, 12, 72, 59, 14, 15, 9, 20, -68, -84, -47, -88, -43, 15, 6801, 88313, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
