label, device_count, lost_devices, new_devices, different_services, services_count, txpower_count, tx_power_avg, min_txpower, max_txpower, man_packet_len_count, manufacturer_data_lengths_sum, manufacturer_data_len_avg, avg_received, min_received, max_received, avg_avg_rssi, min_avg_rssi, max_avg_rssi, min_rssi, max_rssi, avg_rssi_difference, avg_avg_difference_between_beacons, avg_difference_first_last, 0af0, 1802, 180f, 1812, 1826, 2222, ec88, fd5a, fd6f, fdd2, fddf, fe03, fe07, fe0f, fe61, fe9f, fea0, feb9, febe, fee0, ff0d, ffc0, ffe0
bus, 31, 13, 16, 2, 8, 36, 8, 6, 12, 105, 161, 18, 5, 1, 28, -80, -89, -35, -89, -32, 5, 9522, 38673, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bus, 28, 10, 12, 3, 5, 44, 10, 6, 12, 164, 95, 11, 8, 1, 32, -80, -91, -45, -91, -42, 6, 8719, 49715, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bus, 26, 28, 12, 7, 10, 30, 10, 8, 12, 81, 132, 19, 6, 1, 17, -80, -89, -45, -90, -43, 5, 6008, 36000, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 1, 2, 0, 0, 1, 0, 0, 0, 0
bus, 42, 9, 18, 7, 16, 55, 13, 7, 26, 136, 151, 19, 6, 1, 22, -81, -90, -43, -90, -38, 6, 8444, 43708, 1, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 2, 0, 1, 2, 0, 0, 1, 0, 0, 0, 0
bus, 33, 31, 18, 5, 11, 31, 11, 7, 26, 123, 111, 21, 7, 1, 32, -80, -93, -40, -93, -38, 5, 8159, 40807, 0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
