label, device_count, lost_devices, new_devices, different_services, services_count, txpower_count, tx_power_avg, min_txpower, max_txpower, man_packet_len_count, manufacturer_data_lengths_sum, manufacturer_data_len_avg, avg_received, min_received, max_received, avg_avg_rssi, min_avg_rssi, max_avg_rssi, min_rssi, max_rssi, avg_rssi_difference, avg_avg_difference_between_beacons, avg_difference_first_last, 0af0, 1802, 180f, 1812, 1826, 2222, ec88, fd5a, fd6f, fdd2, fddf, fe03, fe07, fe0f, fe61, fe9f, fea0, feb9, febe, fee0, ff0d, ffc0, ffe0
supermarket, 29, 1, 7, 1, 12, 81, 13, 8, 245, 98, 59, 13, 8, 1, 21, -77, -89, -43, -90, -36, 9, 9982, 65415, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
supermarket, 23, 2, 1, 1, 10, 76, 10, 8, 26, 94, 64, 13, 9, 1, 20, -76, -88, -47, -90, -37, 12, 10275, 73742, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
supermarket, 24, 1, 4, 1, 10, 75, 11, 8, 26, 101, 74, 12, 8, 1, 21, -75, -88, -44, -89, -37, 12, 11605, 71519, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
supermarket, 21, 5, 0, 1, 10, 79, 11, 8, 26, 97, 59, 12, 10, 2, 18, -72, -85, -42, -89, -34, 12, 13279, 82214, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
supermarket, 26, 3, 4, 1, 11, 75, 11, 8, 26, 94, 59, 12, 8, 1, 18, -75, -91, -52, -91, -38, 11, 7929, 64298, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
