label, device_count, lost_devices, new_devices, different_services, services_count, txpower_count, tx_power_avg, min_txpower, max_txpower, man_packet_len_count, manufacturer_data_lengths_sum, manufacturer_data_len_avg, avg_received, min_received, max_received, avg_avg_rssi, min_avg_rssi, max_avg_rssi, min_rssi, max_rssi, avg_rssi_difference, avg_avg_difference_between_beacons, avg_difference_first_last, 0af0, 1802, 180f, 1812, 1826, 2222, ec88, fd5a, fd6f, fdd2, fddf, fe03, fe07, fe0f, fe61, fe9f, fea0, feb9, febe, fee0, ff0d, ffc0, ffe0, time_point_1, time_point_2, time_point_3
transport, 7, 0, 0, 1, 3, 18, 10, 8, 12, 22, 48, 12, 13, 2, 22, -64, -77, -50, -83, -44, 12, 22644, 78867, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98329, 98345, 98346
transport, 7, 0, 0, 1, 3, 20, 10, 8, 12, 23, 48, 11, 12, 1, 23, -62, -77, -51, -87, -45, 9, 14087, 73358, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98329, 98345, 98346
transport, 7, 0, 0, 1, 3, 19, 9, 8, 12, 21, 48, 11, 9, 1, 20, -63, -71, -52, -77, -43, 5, 4551, 53297, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98329, 98345, 98346
transport, 7, 2, 0, 1, 3, 21, 10, 8, 12, 24, 48, 11, 12, 1, 21, -61, -76, -49, -82, -42, 8, 13903, 73322, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98329, 98345, 98346
transport, 9, 2, 2, 1, 3, 29, 10, 8, 12, 34, 54, 11, 11, 1, 22, -68, -85, -52, -87, -44, 6, 18734, 72282, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
