label, device_count, lost_devices, new_devices, different_services, services_count, txpower_count, tx_power_avg, min_txpower, max_txpower, man_packet_len_count, manufacturer_data_lengths_sum, manufacturer_data_len_avg, avg_received, min_received, max_received, avg_avg_rssi, min_avg_rssi, max_avg_rssi, min_rssi, max_rssi, avg_rssi_difference, avg_avg_difference_between_beacons, avg_difference_first_last, 0af0, 1802, 180f, 1812, 1826, 2222, ec88, fd5a, fd6f, fdd2, fddf, fe03, fe07, fe0f, fe61, fe9f, fea0, feb9, febe, fee0, ff0d, ffc0, ffe0
street, 53, 27, 16, 5, 14, 63, 10, 0, 12, 133, 131, 16, 5, 1, 39, -81, -91, -41, -91, -36, 5, 8100, 32521, 0, 0, 0, 1, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 1, 0, 0, 4, 0, 0, 0, 0
street, 64, 16, 23, 4, 14, 93, 10, 3, 12, 196, 131, 15, 5, 1, 54, -82, -91, -46, -92, -40, 6, 10034, 42053, 0, 0, 0, 1, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0
street, 57, 15, 27, 4, 13, 73, 10, 7, 12, 239, 121, 16, 7, 1, 47, -81, -89, -44, -90, -39, 5, 7722, 40197, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 3, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0
street, 45, 17, 20, 4, 11, 58, 7, 0, 12, 225, 126, 15, 10, 1, 98, -80, -89, -45, -91, -38, 7, 8554, 40531, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 2, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0
street, 42, 16, 14, 4, 12, 77, 5, 0, 12, 217, 171, 17, 10, 1, 78, -79, -94, -45, -94, -41, 7, 8985, 47695, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0
