label, device_count, lost_devices, new_devices, services, different_services, services_count, txpower_count, tx_power_avg, min_txpower, max_txpower, man_packet_len_count, manufacturer_data_lengths, manufacturer_data_lengths_sum, manufacturer_data_len_avg, avg_received, min_received, max_received, avg_avg_rssi, min_avg_rssi, max_avg_rssi, min_rssi, max_rssi, avg_rssi_difference, avg_avg_difference_between_beacons, avg_difference_first_last, 0af0, 1802, 180f, 1812, 1826, 2222, ec88, fd5a, fd6f, fdd2, fddf, fe03, fe07, fe0f, fe61, fe9f, fea0, feb9, febe, fee0, ff0d, ffc0, ffe0
train, 43, 3, 1, fd6f-fee0-, 2, 14, 142, 10, 7, 24, 249, 29-11-18-10-9-26-, 103, 16, 10, 1, 32, -71, -87, -34, -89, -33, 11, 9540, 73304, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
train, 45, 0, 2, fd6f-fee0-, 2, 16, 193, 11, 7, 235, 296, 29-9-10-11-18-26-, 103, 16, 12, 1, 92, -71, -88, -33, -90, -33, 11, 8145, 71550, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
train, 43, 0, 1, fd6f-fee0-, 2, 15, 130, 12, 7, 235, 245, 10-11-29-18-26-9-, 103, 16, 10, 1, 19, -70, -89, -34, -89, -33, 11, 10459, 76130, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
train, 42, 1, 0, fd6f-fee0-, 2, 15, 142, 12, 7, 235, 229, 11-29-9-18-10-26-, 103, 16, 10, 1, 23, -70, -88, -34, -89, -33, 11, 9430, 76316, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
train, 43, 2, 1, fd6f-fee0-, 2, 16, 144, 10, 7, 24, 239, 29-10-11-9-26-18-, 103, 16, 10, 2, 22, -70, -89, -34, -91, -33, 10, 9549, 75133, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
