label, device_count, lost_devices, new_devices, different_services, services_count, txpower_count, tx_power_avg, min_txpower, max_txpower, man_packet_len_count, manufacturer_data_lengths_sum, manufacturer_data_len_avg, avg_received, min_received, max_received, avg_avg_rssi, min_avg_rssi, max_avg_rssi, min_rssi, max_rssi, avg_rssi_difference, avg_avg_difference_between_beacons, avg_difference_first_last, 0af0, 1802, 180f, 1812, 1826, 2222, ec88, fd5a, fd6f, fdd2, fddf, fe03, fe07, fe0f, fe61, fe9f, fea0, feb9, febe, fee0, ff0d, ffc0, ffe0
supermarket, 25, 6, 1, 3, 8, 87, 25, 6, 236, 117, 125, 14, 8, 1, 21, -75, -87, -54, -90, -51, 8, 11124, 66618, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
supermarket, 30, 3, 2, 3, 10, 95, 23, 6, 236, 122, 111, 14, 7, 1, 110, -76, -91, -53, -91, -45, 8, 12573, 61101, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
supermarket, 31, 4, 4, 4, 11, 106, 20, 6, 236, 134, 137, 13, 10, 1, 69, -76, -89, -54, -91, -47, 10, 9334, 59355, 0, 0, 0, 1, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
supermarket, 31, 3, 6, 4, 11, 104, 17, 6, 236, 122, 105, 13, 8, 1, 24, -76, -90, -51, -90, -46, 9, 11067, 60016, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
supermarket, 28, 3, 5, 3, 10, 104, 22, 6, 236, 117, 92, 13, 10, 1, 23, -72, -89, -49, -90, -44, 10, 9571, 67094, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
