label, device_count, lost_devices, new_devices, services, different_services, services_count, txpower_count, tx_power_avg, min_txpower, max_txpower, man_packet_len_count, manufacturer_data_lengths, manufacturer_data_lengths_sum, manufacturer_data_len_avg, avg_received, min_received, max_received, avg_avg_rssi, min_avg_rssi, max_avg_rssi, min_rssi, max_rssi, avg_rssi_difference, avg_avg_difference_between_beacons, avg_difference_first_last, 0af0, 1802, 180f, 1812, 1826, 2222, ec88, fd5a, fd6f, fdd2, fddf, fe03, fe07, fe0f, fe61, fe9f, fea0, feb9, febe, fee0, ff0d, ffc0, ffe0
gym, 76, 11, 5, febe-fd6f-1826-, 3, 28, 197, 12, 6, 246, 351, 10-15-29-11-9-18-5-26-, 123, 19, 7, 1, 105, -78, -90, -61, -92, -57, 8, 13909, 62470, 0, 0, 0, 0, 1, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0
gym, 82, 9, 12, febe-fd6f-1826-, 3, 28, 194, 11, 6, 246, 351, 10-15-29-11-9-18-5-, 97, 19, 7, 1, 95, -79, -89, -54, -90, -49, 7, 12517, 56215, 0, 0, 0, 0, 1, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0
gym, 79, 9, 3, fd6f-febe-1826-, 3, 26, 223, 12, 6, 246, 376, 10-29-9-15-11-5-, 79, 17, 6, 1, 110, -78, -91, -62, -91, -58, 8, 12086, 62182, 0, 0, 0, 0, 1, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0
gym, 85, 7, 7, fd6f-febe-1826-, 3, 30, 224, 12, 6, 243, 416, 29-9-11-15-10-26-, 100, 18, 8, 1, 98, -78, -90, -61, -91, -54, 8, 14549, 65726, 0, 0, 0, 0, 1, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0
gym, 85, 7, 6, fd6f-1826-febe-, 3, 29, 238, 12, 6, 246, 386, 15-29-11-10-9-, 74, 17, 8, 1, 73, -77, -91, -60, -91, -54, 7, 12948, 63481, 0, 0, 0, 0, 1, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0
