label, device_count, lost_devices, new_devices, services, different_services, services_count, txpower_count, tx_power_avg, min_txpower, max_txpower, man_packet_len_count, manufacturer_data_lengths, manufacturer_data_lengths_sum, manufacturer_data_len_avg, avg_received, min_received, max_received, avg_avg_rssi, min_avg_rssi, max_avg_rssi, min_rssi, max_rssi, avg_rssi_difference, avg_avg_difference_between_beacons, avg_difference_first_last, 0af0, 1802, 180f, 1812, 1826, 2222, ec88, fd5a, fd6f, fdd2, fddf, fe03, fe07, fe0f, fe61, fe9f, fea0, feb9, febe, fee0, ff0d, ffc0, ffe0
house, 14, 0, 0, fd6f-, 1, 3, 45, 9, 7, 12, 137, 29-25-11-9-10-28-, 112, 20, 17, 4, 43, -72, -81, -63, -89, -62, 8, 5852, 78276, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
house, 14, 0, 1, fd6f-, 1, 3, 46, 9, 7, 12, 139, 29-28-11-10-25-9-, 112, 20, 17, 2, 34, -73, -80, -63, -89, -62, 9, 5464, 78998, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
house, 13, 1, 0, fd6f-, 1, 3, 44, 9, 7, 12, 147, 29-28-10-25-9-11-, 112, 21, 20, 7, 61, -73, -79, -63, -89, -62, 8, 6114, 83974, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
house, 14, 0, 0, fd6f-, 1, 3, 45, 9, 7, 12, 161, 9-29-28-10-11-25-, 112, 21, 21, 9, 81, -72, -81, -64, -89, -63, 8, 6059, 86201, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
house, 14, 0, 0, fd6f-, 1, 3, 112, 8, 7, 12, 204, 29-28-15-9-25-11-10-, 127, 18, 17, 4, 110, -73, -81, -63, -89, -62, 9, 5912, 83696, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
