label, device_count, lost_devices, new_devices, services, different_services, services_count, txpower_count, tx_power_avg, min_txpower, max_txpower, man_packet_len_count, manufacturer_data_lengths, manufacturer_data_lengths_sum, manufacturer_data_len_avg, avg_received, min_received, max_received, avg_avg_rssi, min_avg_rssi, max_avg_rssi, min_rssi, max_rssi, avg_rssi_difference, avg_avg_difference_between_beacons, avg_difference_first_last, 0af0, 1802, 180f, 1812, 1826, 2222, ec88, fd5a, fd6f, fdd2, fddf, fe03, fe07, fe0f, fe61, fe9f, fea0, feb9, febe, fee0, ff0d, ffc0, ffe0
plane, 157, 19, 14, fd6f-1818-fe03-1814-0af0-febe-180f-fe65-fee0-, 9, 38, 360, 23, 4, 245, 508, 29-26-10-9-6-11-21-8-, 120, 16, 6, 1, 25, -69, -89, -30, -90, -29, 5, 12325, 52460, 1, 0, 1, 0, 0, 0, 0, 0, 29, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0
plane, 162, 18, 19, fd6f-0af0-180f-fe03-fee0-febe-fe65-, 7, 40, 386, 22, 4, 245, 555, 29-10-11-9-21-26-6-8-, 120, 16, 6, 1, 32, -69, -90, -31, -91, -29, 6, 10804, 51951, 1, 0, 1, 0, 0, 0, 0, 0, 33, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0
plane, 161, 21, 19, fd6f-fe03-0af0-fee0-180f-febe-1814-1818-fe65-, 9, 41, 419, 24, 4, 245, 568, 10-29-9-26-11-21-6-, 112, 15, 6, 1, 43, -70, -91, -31, -91, -29, 6, 11797, 54653, 1, 0, 1, 0, 0, 0, 0, 0, 32, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0
plane, 163, 13, 24, febe-fd6f-fee0-fe03-180f-1814-0af0-, 7, 42, 400, 22, 3, 245, 516, 9-10-29-26-25-11-21-6-8-, 145, 16, 6, 1, 84, -70, -91, -30, -91, -29, 6, 12426, 53921, 1, 0, 1, 0, 0, 0, 0, 0, 34, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0
plane, 152, 23, 16, fee0-fd6f-febe-fe65-0af0-1814-fe03-180f-, 8, 42, 379, 23, 4, 245, 504, 26-9-10-29-21-11-4-6-8-, 124, 15, 6, 1, 45, -70, -90, -30, -92, -29, 7, 10618, 54137, 1, 0, 1, 0, 0, 0, 0, 0, 33, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0
