label, device_count, lost_devices, new_devices, different_services, services_count, txpower_count, tx_power_avg, min_txpower, max_txpower, man_packet_len_count, manufacturer_data_lengths_sum, manufacturer_data_len_avg, avg_received, min_received, max_received, avg_avg_rssi, min_avg_rssi, max_avg_rssi, min_rssi, max_rssi, avg_rssi_difference, avg_avg_difference_between_beacons, avg_difference_first_last, 0af0, 1802, 180f, 1812, 1826, 2222, ec88, fd5a, fd6f, fdd2, fddf, fe03, fe07, fe0f, fe61, fe9f, fea0, feb9, febe, fee0, ff0d, ffc0, ffe0
street, 29, 14, 10, 4, 8, 46, 10, 4, 12, 137, 108, 18, 8, 1, 68, -79, -88, -35, -91, -29, 6, 7227, 42448, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 1, 0, 2, 0, 0, 1, 0, 0, 0, 0
street, 33, 6, 14, 4, 9, 36, 9, 6, 12, 167, 133, 18, 7, 1, 40, -80, -89, -36, -91, -28, 6, 10422, 44092, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0
street, 25, 6, 6, 3, 6, 23, 8, 4, 12, 134, 108, 17, 8, 1, 52, -79, -90, -37, -90, -27, 6, 7600, 38446, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0
street, 25, 1, 12, 4, 8, 22, 8, 4, 12, 119, 108, 16, 7, 1, 35, -80, -91, -35, -91, -26, 4, 10944, 43667, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 1, 0, 2, 0, 0, 1, 0, 0, 0, 0
street, 14, 2, 4, 2, 3, 14, 9, 8, 12, 126, 98, 16, 13, 1, 52, -76, -89, -42, -91, -39, 6, 11842, 57502, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
