label, device_count, lost_devices, new_devices, different_services, services_count, txpower_count, tx_power_avg, min_txpower, max_txpower, man_packet_len_count, manufacturer_data_lengths_sum, manufacturer_data_len_avg, avg_received, min_received, max_received, avg_avg_rssi, min_avg_rssi, max_avg_rssi, min_rssi, max_rssi, avg_rssi_difference, avg_avg_difference_between_beacons, avg_difference_first_last, 0af0, 1802, 180f, 1812, 1826, 2222, ec88, fd5a, fd6f, fdd2, fddf, fe03, fe07, fe0f, fe61, fe9f, fea0, feb9, febe, fee0, ff0d, ffc0, ffe0
street, 48, 16, 5, 4, 15, 90, 7, 0, 26, 182, 144, 16, 7, 1, 31, -81, -90, -55, -90, -47, 6, 9755, 50706, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0
street, 59, 16, 11, 5, 15, 99, 10, 0, 241, 165, 155, 15, 5, 1, 33, -82, -91, -56, -91, -50, 5, 9708, 39458, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
street, 64, 15, 14, 3, 16, 87, 8, 0, 26, 186, 153, 16, 5, 1, 25, -82, -90, -55, -90, -46, 5, 12162, 44241, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0
street, 65, 16, 11, 6, 20, 93, 8, 0, 12, 236, 164, 15, 6, 1, 28, -82, -89, -57, -91, -52, 5, 12565, 49399, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 1, 1, 0, 0, 3, 0, 0, 0, 0
street, 70, 5, 10, 6, 23, 131, 10, 0, 241, 306, 216, 17, 8, 1, 39, -82, -92, -57, -92, -47, 6, 8970, 53619, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 0
