label, device_count, lost_devices, new_devices, different_services, services_count, txpower_count, tx_power_avg, min_txpower, max_txpower, man_packet_len_count, manufacturer_data_lengths_sum, manufacturer_data_len_avg, avg_received, min_received, max_received, avg_avg_rssi, min_avg_rssi, max_avg_rssi, min_rssi, max_rssi, avg_rssi_difference, avg_avg_difference_between_beacons, avg_difference_first_last, 0af0, 1802, 180f, 1812, 1826, 2222, ec88, fd5a, fd6f, fdd2, fddf, fe03, fe07, fe0f, fe61, fe9f, fea0, feb9, febe, fee0, ff0d, ffc0, ffe0
supermarket, 14, 3, 5, 1, 3, 32, 8, 6, 12, 34, 78, 10, 5, 1, 21, -78, -89, -42, -89, -38, 3, 7260, 41974, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
supermarket, 12, 0, 6, 1, 3, 29, 8, 6, 12, 30, 49, 10, 5, 1, 19, -77, -89, -41, -89, -39, 4, 6254, 34692, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
supermarket, 6, 3, 2, 1, 3, 19, 7, 7, 8, 21, 39, 11, 9, 1, 22, -68, -87, -43, -88, -40, 6, 6024, 59472, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
supermarket, 7, 2, 0, 1, 2, 23, 8, 8, 12, 23, 30, 10, 8, 1, 22, -71, -88, -43, -89, -39, 6, 11367, 58043, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
supermarket, 9, 0, 2, 1, 3, 24, 8, 7, 12, 24, 30, 10, 6, 1, 20, -74, -87, -43, -90, -38, 5, 9109, 46169, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
