label, device_count, lost_devices, new_devices, services, different_services, services_count, txpower_count, tx_power_avg, min_txpower, max_txpower, man_packet_len_count, manufacturer_data_lengths, manufacturer_data_lengths_sum, manufacturer_data_len_avg, avg_received, min_received, max_received, avg_avg_rssi, min_avg_rssi, max_avg_rssi, min_rssi, max_rssi, avg_rssi_difference, avg_avg_difference_between_beacons, avg_difference_first_last, 0af0, 1802, 180f, 1812, 1826, 2222, ec88, fd5a, fd6f, fdd2, fddf, fe03, fe07, fe0f, fe61, fe9f, fea0, feb9, febe, fee0, ff0d, ffc0, ffe0
street, 16, 1, 6, fd6f-fe07-fff0-fe9f-fe61-, 5, 5, 40, 9, 0, 12, 70, 26-10-11-9-16-29-, 101, 13, 7, 1, 22, -78, -88, -44, -90, -38, 5, 12355, 50423, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0
street, 11, 2, 2, fd6f-fe9f-, 2, 3, 33, 8, 8, 12, 53, 9-10-11-26-16-, 72, 14, 9, 1, 22, -76, -90, -47, -91, -38, 8, 6522, 54124, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
street, 11, 2, 3, fd6f-, 1, 2, 31, 9, 8, 12, 57, 26-9-11-10-29-, 85, 16, 8, 1, 21, -76, -91, -46, -91, -40, 7, 11611, 64234, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
street, 10, 1, 4, fd6f-, 1, 2, 28, 9, 8, 12, 47, 11-16-10-26-9-, 72, 16, 8, 1, 22, -76, -89, -43, -89, -32, 8, 6913, 51096, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
street, 7, 4, 0, fd6f-, 1, 1, 18, 8, 8, 8, 42, 26-10-11-29-, 76, 19, 9, 1, 18, -71, -89, -40, -90, -33, 10, 7047, 59310, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
