label, device_count, lost_devices, new_devices, services, different_services, services_count, txpower_count, tx_power_avg, min_txpower, max_txpower, man_packet_len_count, manufacturer_data_lengths, manufacturer_data_lengths_sum, manufacturer_data_len_avg, avg_received, min_received, max_received, avg_avg_rssi, min_avg_rssi, max_avg_rssi, min_rssi, max_rssi, avg_rssi_difference, avg_avg_difference_between_beacons, avg_difference_first_last, 0af0, 1802, 180f, 1812, 1826, 2222, ec88, fd5a, fd6f, fdd2, fddf, fe03, fe07, fe0f, fe61, fe9f, fea0, feb9, febe, fee0, ff0d, ffc0, ffe0
train, 37, 7, 4, fe50-fd6f-fee0-, 3, 14, 96, 10, 7, 24, 176, 29-11-10-25-9-26-24-23-, 157, 15, 8, 1, 17, -71, -91, -41, -92, -33, 8, 11678, 65920, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
train, 40, 3, 4, fd6f-fee0-, 2, 14, 112, 9, 7, 24, 200, 11-9-29-10-24-26-25-23-, 157, 15, 9, 1, 22, -72, -88, -38, -91, -32, 8, 9248, 66170, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
train, 39, 3, 7, fd6f-fee0-, 2, 13, 121, 9, 6, 24, 192, 10-29-11-9-24-26-25-23-, 157, 14, 9, 1, 18, -71, -87, -38, -91, -31, 9, 9376, 65511, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
train, 35, 3, 2, fd6f-fee0-fde3-, 3, 14, 98, 10, 7, 24, 176, 10-11-9-29-24-23-26-25-8-, 165, 14, 9, 2, 21, -69, -87, -39, -90, -32, 10, 10811, 72190, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
train, 36, 0, 3, fd6f-fee0-fe50-, 3, 15, 108, 10, 7, 24, 182, 29-10-11-25-9-26-24-23-, 157, 14, 9, 1, 21, -70, -91, -42, -92, -31, 8, 7752, 67083, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
