label, device_count, lost_devices, new_devices, different_services, services_count, txpower_count, tx_power_avg, min_txpower, max_txpower, man_packet_len_count, manufacturer_data_lengths_sum, manufacturer_data_len_avg, avg_received, min_received, max_received, avg_avg_rssi, min_avg_rssi, max_avg_rssi, min_rssi, max_rssi, avg_rssi_difference, avg_avg_difference_between_beacons, avg_difference_first_last, 0af0, 1802, 180f, 1812, 1826, 2222, ec88, fd5a, fd6f, fdd2, fddf, fe03, fe07, fe0f, fe61, fe9f, fea0, feb9, febe, fee0, ff0d, ffc0, ffe0
cinema, 105, 4, 8, 5, 49, 305, 10, 6, 24, 329, 138, 11, 7, 1, 28, -76, -90, -50, -93, -49, 5, 10508, 60459, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0
cinema, 101, 3, 6, 7, 48, 311, 10, 6, 24, 340, 142, 11, 7, 1, 24, -76, -88, -50, -92, -46, 5, 12293, 62844, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0
cinema, 98, 7, 2, 7, 46, 321, 10, 6, 24, 381, 142, 10, 8, 1, 56, -76, -91, -50, -91, -48, 5, 11090, 67858, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0
cinema, 103, 5, 7, 6, 48, 322, 10, 3, 24, 370, 142, 10, 8, 1, 47, -76, -89, -50, -92, -48, 5, 11479, 65233, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0
cinema, 101, 8, 5, 5, 47, 310, 11, 6, 24, 331, 138, 11, 7, 1, 21, -76, -90, -49, -91, -46, 5, 10364, 63125, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0
