label, device_count, lost_devices, new_devices, services, different_services, services_count, txpower_count, tx_power_avg, min_txpower, max_txpower, man_packet_len_count, manufacturer_data_lengths, manufacturer_data_lengths_sum, manufacturer_data_len_avg, avg_received, min_received, max_received, avg_avg_rssi, min_avg_rssi, max_avg_rssi, min_rssi, max_rssi, avg_rssi_difference, avg_avg_difference_between_beacons, avg_difference_first_last, 0af0, 1802, 180f, 1812, 1826, 2222, ec88, fd5a, fd6f, fdd2, fddf, fe03, fe07, fe0f, fe61, fe9f, fea0, feb9, febe, fee0, ff0d, ffc0, ffe0
bus, 13, 1, 5, fd6f-0af0-, 2, 2, 43, 8, 7, 12, 84, 10-25-11-19-29-9-12-21-, 136, 17, 9, 1, 20, -65, -88, -46, -88, -40, 7, 6174, 54472, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bus, 9, 2, 1, fd6f-, 1, 1, 54, 9, 7, 12, 83, 29-10-9-11-19-, 78, 15, 14, 1, 25, -61, -89, -41, -89, -40, 10, 6673, 77583, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bus, 10, 1, 1, fd6f-, 1, 1, 51, 9, 7, 12, 81, 29-10-9-11-19-25-, 103, 15, 13, 1, 21, -63, -88, -45, -88, -40, 8, 7103, 77062, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bus, 10, 4, 1, fd6f-, 1, 1, 50, 8, 7, 12, 82, 29-10-11-19-9-21-, 99, 16, 12, 3, 22, -65, -89, -41, -90, -39, 12, 9521, 77898, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bus, 13, 8, 3, fd6f-, 1, 1, 47, 8, 7, 12, 84, 10-29-11-26-9-21-19-25-, 150, 16, 9, 1, 22, -70, -90, -46, -90, -39, 8, 5791, 50066, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
