label, device_count, lost_devices, new_devices, services, different_services, services_count, txpower_count, tx_power_avg, min_txpower, max_txpower, man_packet_len_count, manufacturer_data_lengths, manufacturer_data_lengths_sum, manufacturer_data_len_avg, avg_received, min_received, max_received, avg_avg_rssi, min_avg_rssi, max_avg_rssi, min_rssi, max_rssi, avg_rssi_difference, avg_avg_difference_between_beacons, avg_difference_first_last, 0af0, 1802, 180f, 1812, 1826, 2222, ec88, fd5a, fd6f, fdd2, fddf, fe03, fe07, fe0f, fe61, fe9f, fea0, feb9, febe, fee0, ff0d, ffc0, ffe0
train, 61, 1, 0, fd6f-febe-, 2, 19, 223, 26, 4, 246, 387, 11-22-10-29-26-15-9-4-25-, 151, 17, 11, 1, 94, -67, -89, -41, -92, -38, 9, 9942, 71833, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
train, 62, 0, 2, fd6f-febe-, 2, 19, 228, 26, 4, 246, 427, 29-11-25-15-22-10-9-26-4-, 151, 18, 12, 2, 94, -67, -89, -42, -92, -38, 9, 12014, 78305, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
train, 60, 9, 0, fd6f-febe-, 2, 19, 236, 29, 4, 246, 464, 15-4-11-26-9-10-29-22-, 126, 14, 11, 1, 110, -67, -87, -41, -91, -39, 10, 9151, 73009, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
train, 69, 1, 9, fd6f-febe-, 2, 21, 237, 20, 4, 246, 396, 10-11-15-9-22-4-29-26-6-18-, 150, 17, 10, 1, 109, -70, -89, -39, -91, -38, 9, 8611, 67651, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
train, 61, 0, 3, fd6f-febe-, 2, 19, 219, 18, 4, 246, 382, 10-29-11-15-22-9-26-4-, 126, 17, 11, 1, 99, -67, -88, -43, -92, -38, 9, 9615, 70730, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
