label, device_count, lost_devices, new_devices, different_services, services_count, txpower_count, tx_power_avg, min_txpower, max_txpower, man_packet_len_count, manufacturer_data_lengths_sum, manufacturer_data_len_avg, avg_received, min_received, max_received, avg_avg_rssi, min_avg_rssi, max_avg_rssi, min_rssi, max_rssi, avg_rssi_difference, avg_avg_difference_between_beacons, avg_difference_first_last, 0af0, 1802, 180f, 1812, 1826, 2222, ec88, fd5a, fd6f, fdd2, fddf, fe03, fe07, fe0f, fe61, fe9f, fea0, feb9, febe, fee0, ff0d, ffc0, ffe0, time_point_1, time_point_2, time_point_3
street, 23, 2, 1, 2, 3, 52, 12, 7, 26, 202, 124, 14, 11, 1, 91, -80, -87, -68, -89, -63, 5, 11904, 59705, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98342, 98392, 98393
street, 24, 3, 7, 3, 4, 42, 13, 7, 26, 185, 124, 14, 10, 1, 93, -81, -88, -69, -90, -65, 6, 15995, 58312, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 98342, 98392, 98393
street, 20, 6, 2, 3, 4, 53, 11, 7, 26, 178, 124, 13, 12, 1, 83, -79, -90, -64, -90, -61, 6, 8233, 59058, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98342, 98392, 98393
street, 24, 6, 4, 3, 4, 51, 12, 7, 26, 186, 124, 14, 10, 1, 80, -82, -88, -69, -91, -62, 6, 7798, 55382, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 98342, 98392, 98393
street, 26, 6, 3, 1, 2, 41, 13, 7, 26, 181, 130, 15, 8, 1, 77, -81, -90, -68, -90, -64, 6, 19567, 60453, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
