label, device_count, lost_devices, new_devices, different_services, services_count, txpower_count, tx_power_avg, min_txpower, max_txpower, man_packet_len_count, manufacturer_data_lengths_sum, manufacturer_data_len_avg, avg_received, min_received, max_received, avg_avg_rssi, min_avg_rssi, max_avg_rssi, min_rssi, max_rssi, avg_rssi_difference, avg_avg_difference_between_beacons, avg_difference_first_last, 0af0, 1802, 180f, 1812, 1826, 2222, ec88, fd5a, fd6f, fdd2, fddf, fe03, fe07, fe0f, fe61, fe9f, fea0, feb9, febe, fee0, ff0d, ffc0, ffe0, time_point_1, time_point_2, time_point_3
restaurant, 52, 1, 4, 2, 17, 239, 10, 7, 26, 297, 141, 13, 8, 1, 140, -71, -87, -50, -90, -46, 7, 9299, 60754, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98360, 98481, 98481
restaurant, 49, 2, 3, 2, 15, 231, 10, 7, 26, 298, 161, 13, 12, 1, 129, -71, -89, -49, -92, -43, 7, 10241, 64487, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98360, 98481, 98481
restaurant, 48, 1, 2, 2, 16, 222, 10, 7, 26, 286, 143, 14, 12, 1, 133, -72, -88, -47, -89, -44, 7, 8052, 62584, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98360, 98481, 98481
restaurant, 47, 1, 0, 2, 15, 227, 10, 7, 26, 290, 161, 13, 11, 1, 117, -71, -88, -47, -89, -43, 8, 10159, 65496, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98360, 98481, 98481
restaurant, 48, 1, 0, 2, 15, 226, 10, 7, 26, 295, 161, 13, 11, 1, 117, -71, -86, -46, -90, -46, 7, 11564, 63693, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
