label, device_count, lost_devices, new_devices, different_services, services_count, txpower_count, tx_power_avg, min_txpower, max_txpower, man_packet_len_count, manufacturer_data_lengths_sum, manufacturer_data_len_avg, avg_received, min_received, max_received, avg_avg_rssi, min_avg_rssi, max_avg_rssi, min_rssi, max_rssi, avg_rssi_difference, avg_avg_difference_between_beacons, avg_difference_first_last, 0af0, 1802, 180f, 1812, 1826, 2222, ec88, fd5a, fd6f, fdd2, fddf, fe03, fe07, fe0f, fe61, fe9f, fea0, feb9, febe, fee0, ff0d, ffc0, ffe0, time_point_1, time_point_2, time_point_3
mensa, 136, 19, 21, 2, 40, 298, 10, 5, 26, 533, 217, 17, 5, 1, 30, -77, -90, -53, -90, -49, 5, 12908, 50765, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 98422, 98841, 98841
mensa, 134, 18, 18, 4, 42, 257, 10, 5, 24, 527, 181, 16, 5, 1, 67, -77, -88, -51, -90, -48, 6, 14258, 50988, 1, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 98422, 98841, 98841
mensa, 134, 18, 19, 3, 39, 261, 10, 5, 24, 466, 181, 16, 5, 1, 27, -77, -87, -50, -89, -47, 6, 14295, 50204, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 98422, 98841, 98841
mensa, 133, 15, 14, 2, 39, 269, 10, 5, 246, 469, 157, 17, 5, 1, 20, -77, -89, -53, -90, -47, 5, 14522, 53817, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 98422, 98841, 98841
mensa, 134, 21, 15, 1, 40, 254, 10, 5, 24, 447, 157, 17, 5, 1, 33, -77, -88, -50, -88, -47, 5, 12645, 46474, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
