label, device_count, lost_devices, new_devices, different_services, services_count, txpower_count, tx_power_avg, min_txpower, max_txpower, man_packet_len_count, manufacturer_data_lengths_sum, manufacturer_data_len_avg, avg_received, min_received, max_received, avg_avg_rssi, min_avg_rssi, max_avg_rssi, min_rssi, max_rssi, avg_rssi_difference, avg_avg_difference_between_beacons, avg_difference_first_last, 0af0, 1802, 180f, 1812, 1826, 2222, ec88, fd5a, fd6f, fdd2, fddf, fe03, fe07, fe0f, fe61, fe9f, fea0, feb9, febe, fee0, ff0d, ffc0, ffe0, time_point_1, time_point_2, time_point_3
street, 11, 2, 0, 1, 4, 40, 8, 6, 12, 44, 74, 11, 9, 1, 21, -75, -86, -62, -90, -49, 11, 10357, 63908, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98334, 98355, 98355
street, 13, 0, 1, 2, 5, 43, 8, 6, 12, 49, 89, 11, 8, 1, 23, -76, -88, -59, -89, -54, 9, 14158, 63615, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98334, 98355, 98355
street, 12, 3, 0, 1, 4, 38, 8, 6, 12, 48, 89, 11, 8, 1, 20, -76, -84, -59, -89, -56, 7, 14308, 70130, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98334, 98355, 98355
street, 15, 4, 3, 2, 5, 34, 8, 6, 12, 44, 89, 13, 7, 1, 23, -79, -88, -61, -88, -56, 7, 15019, 54174, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98334, 98355, 98355
street, 16, 2, 5, 2, 5, 36, 9, 6, 12, 58, 89, 13, 8, 1, 24, -79, -88, -60, -88, -56, 5, 10521, 56810, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
