label, device_count, lost_devices, new_devices, different_services, services_count, txpower_count, tx_power_avg, min_txpower, max_txpower, man_packet_len_count, manufacturer_data_lengths_sum, manufacturer_data_len_avg, avg_received, min_received, max_received, avg_avg_rssi, min_avg_rssi, max_avg_rssi, min_rssi, max_rssi, avg_rssi_difference, avg_avg_difference_between_beacons, avg_difference_first_last, 0af0, 1802, 180f, 1812, 1826, 2222, ec88, fd5a, fd6f, fdd2, fddf, fe03, fe07, fe0f, fe61, fe9f, fea0, feb9, febe, fee0, ff0d, ffc0, ffe0, time_point_1, time_point_2, time_point_3
transport, 17, 3, 2, 4, 5, 40, 8, 7, 12, 79, 93, 17, 8, 1, 34, -78, -88, -62, -88, -57, 5, 14124, 53364, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 98337, 98370, 98370
transport, 18, 5, 3, 4, 4, 48, 9, 7, 12, 88, 93, 16, 8, 1, 30, -79, -87, -63, -90, -59, 6, 10306, 51292, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 98337, 98370, 98370
transport, 20, 0, 2, 4, 5, 50, 8, 7, 12, 98, 93, 17, 8, 1, 34, -77, -89, -56, -89, -54, 5, 13269, 53532, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 98337, 98370, 98370
transport, 18, 5, 1, 4, 4, 48, 8, 7, 12, 101, 93, 17, 9, 1, 31, -77, -90, -55, -90, -50, 7, 12970, 57320, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 98337, 98370, 98370
transport, 22, 1, 8, 5, 6, 55, 8, 7, 12, 107, 130, 17, 8, 1, 40, -78, -87, -58, -90, -54, 8, 11389, 50116, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0
