label, device_count, lost_devices, new_devices, different_services, services_count, txpower_count, tx_power_avg, min_txpower, max_txpower, man_packet_len_count, manufacturer_data_lengths_sum, manufacturer_data_len_avg, avg_received, min_received, max_received, avg_avg_rssi, min_avg_rssi, max_avg_rssi, min_rssi, max_rssi, avg_rssi_difference, avg_avg_difference_between_beacons, avg_difference_first_last, 0af0, 1802, 180f, 1812, 1826, 2222, ec88, fd5a, fd6f, fdd2, fddf, fe03, fe07, fe0f, fe61, fe9f, fea0, feb9, febe, fee0, ff0d, ffc0, ffe0, time_point_1, time_point_2, time_point_3
transport, 9, 0, 0, 2, 2, 33, 30, 8, 235, 56, 45, 18, 10, 2, 21, -65, -84, -43, -89, -42, 4, 12717, 69556, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98331, 98351, 98351
transport, 9, 0, 0, 2, 2, 35, 36, 8, 235, 57, 45, 18, 12, 1, 21, -65, -83, -43, -85, -41, 4, 6005, 70621, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98331, 98351, 98351
transport, 9, 0, 0, 2, 2, 30, 40, 8, 235, 59, 45, 19, 10, 2, 17, -66, -83, -44, -89, -41, 6, 15591, 79328, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98331, 98351, 98351
transport, 9, 0, 0, 2, 2, 30, 48, 8, 235, 52, 45, 18, 10, 2, 18, -65, -82, -44, -85, -41, 5, 15397, 85323, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98331, 98351, 98351
transport, 9, 0, 0, 2, 2, 35, 23, 8, 235, 62, 45, 18, 10, 1, 22, -64, -82, -43, -87, -40, 4, 5958, 62225, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
