label, device_count, lost_devices, new_devices, different_services, services_count, txpower_count, tx_power_avg, min_txpower, max_txpower, man_packet_len_count, manufacturer_data_lengths_sum, manufacturer_data_len_avg, avg_received, min_received, max_received, avg_avg_rssi, min_avg_rssi, max_avg_rssi, min_rssi, max_rssi, avg_rssi_difference, avg_avg_difference_between_beacons, avg_difference_first_last, 0af0, 1802, 180f, 1812, 1826, 2222, ec88, fd5a, fd6f, fdd2, fddf, fe03, fe07, fe0f, fe61, fe9f, fea0, feb9, febe, fee0, ff0d, ffc0, ffe0, time_point_1, time_point_2, time_point_3
office, 17, 1, 0, 2, 3, 65, 12, 8, 26, 152, 59, 11, 17, 2, 31, -71, -84, -49, -87, -47, 8, 5453, 83089, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98338, 98387, 98387
office, 18, 2, 0, 2, 3, 59, 11, 8, 26, 148, 65, 11, 16, 2, 33, -72, -86, -48, -88, -46, 7, 10979, 80319, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98338, 98387, 98387
office, 20, 1, 1, 2, 4, 66, 12, 8, 26, 156, 72, 11, 14, 1, 30, -74, -89, -48, -90, -47, 7, 8154, 74351, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98338, 98387, 98387
office, 20, 1, 2, 2, 3, 64, 12, 8, 26, 161, 72, 12, 15, 1, 39, -73, -87, -48, -88, -47, 6, 8383, 72905, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98338, 98387, 98387
office, 19, 3, 1, 1, 2, 61, 11, 7, 26, 164, 65, 12, 16, 1, 32, -73, -86, -48, -87, -47, 6, 8196, 72722, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
