label, device_count, lost_devices, new_devices, different_services, services_count, txpower_count, tx_power_avg, min_txpower, max_txpower, man_packet_len_count, manufacturer_data_lengths_sum, manufacturer_data_len_avg, avg_received, min_received, max_received, avg_avg_rssi, min_avg_rssi, max_avg_rssi, min_rssi, max_rssi, avg_rssi_difference, avg_avg_difference_between_beacons, avg_difference_first_last, 0af0, 1802, 180f, 1812, 1826, 2222, ec88, fd5a, fd6f, fdd2, fddf, fe03, fe07, fe0f, fe61, fe9f, fea0, feb9, febe, fee0, ff0d, ffc0, ffe0, time_point_1, time_point_2, time_point_3
home, 17, 2, 1, 1, 2, 52, 12, 12, 12, 248, 115, 13, 21, 1, 113, -66, -89, -50, -89, -43, 4, 8617, 61934, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98337, 98388, 98388
home, 18, 1, 2, 1, 2, 57, 12, 12, 12, 253, 115, 13, 21, 1, 108, -67, -89, -50, -90, -43, 5, 7253, 58586, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98337, 98388, 98388
home, 17, 1, 1, 1, 2, 49, 12, 12, 12, 252, 115, 13, 22, 1, 107, -66, -90, -50, -90, -43, 5, 12226, 70618, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98337, 98388, 98388
home, 17, 0, 0, 1, 2, 47, 12, 12, 12, 262, 115, 14, 23, 1, 106, -67, -90, -49, -90, -45, 5, 10980, 65091, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98337, 98388, 98388
home, 17, 0, 2, 1, 2, 52, 12, 12, 12, 271, 115, 14, 23, 1, 113, -67, -88, -50, -90, -43, 5, 12800, 74484, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
