label, device_count, lost_devices, new_devices, different_services, services_count, txpower_count, tx_power_avg, min_txpower, max_txpower, man_packet_len_count, manufacturer_data_lengths_sum, manufacturer_data_len_avg, avg_received, min_received, max_received, avg_avg_rssi, min_avg_rssi, max_avg_rssi, min_rssi, max_rssi, avg_rssi_difference, avg_avg_difference_between_beacons, avg_difference_first_last, 0af0, 1802, 180f, 1812, 1826, 2222, ec88, fd5a, fd6f, fdd2, fddf, fe03, fe07, fe0f, fe61, fe9f, fea0, feb9, febe, fee0, ff0d, ffc0, ffe0
street, 73, 17, 18, 4, 18, 162, 10, 7, 26, 250, 144, 15, 5, 1, 21, -81, -90, -45, -90, -39, 5, 10295, 42728, 0, 0, 1, 0, 0, 0, 0, 0, 15, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
street, 72, 22, 14, 4, 19, 161, 11, 7, 26, 269, 163, 15, 5, 1, 27, -81, -90, -46, -91, -41, 5, 9953, 41267, 0, 0, 1, 0, 0, 0, 0, 0, 16, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
street, 80, 8, 24, 5, 23, 163, 11, 6, 26, 267, 144, 15, 5, 1, 29, -81, -90, -45, -90, -39, 5, 9117, 39989, 0, 0, 1, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
street, 64, 21, 22, 4, 17, 133, 12, 6, 26, 204, 126, 14, 5, 1, 24, -80, -91, -46, -91, -39, 5, 10525, 41204, 0, 0, 1, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
street, 63, 13, 17, 3, 17, 144, 12, 6, 26, 225, 169, 15, 5, 1, 27, -80, -90, -46, -90, -38, 6, 10561, 44320, 0, 0, 1, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
